timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1488856420189,26,391,8.591308593750001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420190,26,634,1.39306640625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420190,26,617,1.355712890625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420190,26,582,1.27880859375E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420190,26,561,1.232666015625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420213,26,573,1.259033203125E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420232,26,569,1.250244140625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420232,26,537,1.179931640625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420233,26,515,1.131591796875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420233,26,536,1.1777343750000001E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420233,26,556,1.2216796875000002E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420234,26,560,1.23046875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420234,26,530,1.16455078125E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420234,26,245,5.38330078125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420234,26,252,5.537109375E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420235,26,512,1.125E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420235,26,218,4.7900390625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420236,26,194,4.2626953125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420237,26,205,4.50439453125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420237,26,214,4.7021484375E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420237,26,181,3.9770507812500004E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420238,26,129,2.8344726562500002E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420238,26,345,7.58056640625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420238,26,344,7.558593750000001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420238,26,378,8.3056640625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420249,26,154,3.3837890625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420265,26,165,3.62548828125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420265,26,148,3.251953125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420265,26,358,7.8662109375E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420266,26,321,7.053222656250001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420266,26,323,7.09716796875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420266,26,341,7.492675781250002E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420266,26,365,8.02001953125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420267,26,373,8.19580078125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420267,26,347,7.62451171875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420267,26,315,6.92138671875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420268,26,297,6.525878906250001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420268,26,293,6.43798828125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420268,26,265,5.82275390625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420268,26,-32,-7.03125E-6,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420269,26,-44,-9.66796875E-6,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420269,26,-23,-5.0537109375E-6,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420269,26,-21,-4.614257812500001E-6,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420269,26,-55,-1.20849609375E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420270,26,-100,-2.197265625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420292,26,-128,-2.8125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420297,26,109,2.39501953125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420298,26,92,2.021484375E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420298,26,52,1.142578125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420298,26,10,2.197265625E-6,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420298,26,1,2.197265625E-7,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420299,26,2,4.39453125E-7,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420299,26,-268,-5.8886718750000006E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420299,26,-291,-6.39404296875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420299,26,-312,-6.85546875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420315,26,-349,-7.668457031250001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420315,26,-145,-3.18603515625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420315,26,-195,-4.28466796875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420315,26,-235,-5.16357421875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420316,26,-522,-1.14697265625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420316,26,-553,-1.215087890625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420316,26,-586,-1.28759765625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420316,26,-634,-1.39306640625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420317,26,-443,-9.73388671875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420317,26,-509,-1.118408203125E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420335,26,-844,-1.8544921875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420349,26,-683,-1.500732421875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420349,26,-743,-1.6325683593750002E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420350,26,-758,-1.66552734375E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420350,26,-744,-1.634765625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420350,26,-733,-1.6105957031250002E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420350,26,-760,-1.669921875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420351,26,-1048,-2.302734375E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420351,26,-1031,-2.265380859375E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420351,26,-718,-1.57763671875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420352,26,-647,-1.421630859375E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420352,26,-835,-1.834716796875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420352,26,-789,-1.7336425781250002E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420352,26,-506,-1.11181640625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420353,26,-460,-1.0107421875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420353,26,-394,-8.6572265625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420353,26,-586,-1.28759765625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420354,26,-546,-1.1997070312500001E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420354,26,-550,-1.20849609375E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420354,26,-596,-1.3095703125E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420372,26,-391,-8.591308593750001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420383,26,-417,-9.16259765625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420384,26,-413,-9.07470703125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420384,26,-414,-9.096679687500001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420384,26,-445,-9.77783203125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420384,26,-491,-1.078857421875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420385,26,-769,-1.689697265625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420385,26,-770,-1.69189453125E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420386,26,-795,-1.746826171875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420387,26,-890,-1.95556640625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420387,26,-742,-1.6303710937500001E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420387,26,-1079,-2.3708496093750002E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420388,26,-1137,-2.498291015625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420388,26,-918,-2.01708984375E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420388,26,-963,-2.115966796875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420389,26,-1015,-2.230224609375E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420389,26,-1315,-2.889404296875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420389,26,-1347,-2.959716796875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420389,26,-1389,-3.0520019531250005E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420390,26,-1179,-2.5905761718750004E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420425,26,-1224,-2.6894531250000003E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420426,26,-1267,-2.7839355468749997E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420433,26,-1545,-3.394775390625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420433,26,-1268,-2.7861328125E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420434,26,-1210,-2.65869140625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420434,26,-1379,-3.030029296875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420434,26,-1020,-2.2412109375E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420434,26,-948,-2.0830078125000002E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420435,26,-900,-1.9775390625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420435,26,-1086,-2.3862304687499998E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420435,26,-734,-1.6127929687500002E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420435,26,-645,-1.417236328125E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420436,26,-851,-1.869873046875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420436,26,-824,-1.810546875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420436,26,-780,-1.7138671875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420437,26,-459,-1.008544921875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420437,26,-629,-1.382080078125E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420437,26,-534,-1.17333984375E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420437,26,-188,-4.1308593750000004E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420438,26,-350,-7.6904296875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420448,26,-278,-6.108398437500001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420449,26,39,8.5693359375E-6,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420449,26,117,2.5708007812499998E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420449,26,-73,-1.6040039062500002E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420450,26,-37,-8.1298828125E-6,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420450,26,-9,-1.9775390625E-6,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420450,26,292,6.416015625000001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420450,26,363,7.97607421875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420451,26,161,3.53759765625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420451,26,169,3.7133789062499996E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420468,26,169,3.7133789062499996E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420482,26,188,4.1308593750000004E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420482,26,209,4.59228515625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420482,26,209,4.59228515625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420483,26,201,4.41650390625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420483,26,198,4.3505859375000006E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420483,26,182,3.9990234375E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420484,26,164,3.6035156249999995E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420484,26,151,3.31787109375E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420484,26,138,3.0322265625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420485,26,135,2.96630859375E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420485,26,378,8.3056640625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420485,26,357,7.844238281250001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420485,26,353,7.75634765625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420486,26,378,8.3056640625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420486,26,168,3.691406250000001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420486,26,194,4.2626953125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420486,26,199,4.3725585937499995E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420487,26,182,3.9990234375E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420487,26,153,3.3618164062500004E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420504,26,379,8.32763671875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420518,26,340,7.470703125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420518,26,299,6.56982421875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420519,26,276,6.064453125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420519,26,258,5.6689453125000004E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420519,26,-22,-4.833984375E-6,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420519,26,-36,-7.91015625E-6,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420520,26,-36,-7.91015625E-6,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420520,26,-39,-8.5693359375E-6,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420520,26,-47,-1.0327148437500001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420520,26,-74,-1.6259765625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420521,26,118,2.5927734375E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420521,26,49,1.07666015625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420521,26,-257,-5.64697265625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420522,26,-291,-6.39404296875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420522,26,-316,-6.943359375000001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420523,26,-370,-8.1298828125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420523,26,-173,-3.80126953125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420523,26,-196,-4.306640625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420523,26,-165,-3.62548828125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420544,26,-376,-8.261718750000001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420549,26,-362,-7.954101562500001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420550,26,-339,-7.448730468750001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420550,26,-291,-6.39404296875E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420550,26,-276,-6.064453125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420551,26,-309,-6.78955078125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420551,26,-346,-7.6025390625E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420551,26,-374,-8.2177734375E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420552,26,-152,-3.33984375E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420552,26,-210,-4.6142578125E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420552,26,-530,-1.16455078125E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420552,26,-569,-1.250244140625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420553,26,-582,-1.27880859375E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420553,26,-589,-1.294189453125E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420553,26,-593,-1.3029785156250002E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420553,26,-605,-1.329345703125E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420554,26,-633,-1.3908691406250002E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420554,26,-633,-1.3908691406250002E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420554,26,-625,-1.373291015625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420555,26,-386,-8.481445312500001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420582,26,-427,-9.382324218750001E-5,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420582,26,-460,-1.0107421875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420587,26,-475,-1.043701171875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420598,26,-484,-1.0634765625000001E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420599,26,-484,-1.0634765625000001E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420599,26,-481,-1.056884765625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420600,26,-492,-1.0810546875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420600,26,-777,-1.707275390625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420601,26,-803,-1.764404296875E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420602,26,-825,-1.812744140625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420602,26,-861,-1.8918457031249998E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420603,26,-659,-1.4479980468750002E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420603,26,-689,-1.513916015625E-4,41,78,72,473804,16746854,12400,3050,4666,6931,1763,622,Tag0,unknown
1488856420605,0,-694,-1.52490234375E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420605,0,-676,-1.4853515624999999E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420629,0,-675,-1.483154296875E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420629,0,-705,-1.549072265625E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420630,0,-741,-1.6281738281249998E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420631,0,-1031,-2.265380859375E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420631,0,-1064,-2.337890625E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420632,0,-1107,-2.4323730468750002E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420633,0,-900,-1.9775390625E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420633,0,-956,-2.1005859374999999E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420634,0,-1009,-2.217041015625E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420635,0,-1303,-2.863037109375E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420635,0,-1329,-2.9201660156250004E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420636,0,-1330,-2.92236328125E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420637,0,-1310,-2.87841796875E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420637,0,-1288,-2.830078125E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420639,0,-1299,-2.854248046875E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420639,0,-1350,-2.96630859375E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420640,0,-1387,-3.047607421875E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
1488856420641,0,-1390,-3.05419921875E-4,24,77,72,1633878,23624,6400,17470,10961,3376,2127,1707,Tag0,unknown
